"Density","Momentum:0","Momentum:1","Momentum:2","Energy","Nu_Tilde","Grid_Velocity:0","Grid_Velocity:1","Grid_Velocity:2","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
1.1354,0.0055889,0.039291,70.916,2.3389e+05,0.0001981,0,0,0,92671,284.34,0.18477,-0.99597,1.716e-05,0,0,0,0,0,0.00019407,0.043065,-0.013399,-0.048519
1.1366,0.00050648,0.043947,78.246,2.3437e+05,0.00031705,0,0,0,92671,284.02,0.20376,-0.99599,1.716e-05,0,0,0,0,0,0.00034696,0.043137,-0.013403,-0.048529
1.138,-0.007999,0.049365,85.709,2.349e+05,0.00048663,0,0,0,92671,283.67,0.22305,-0.99605,1.716e-05,0,0,0,0,0,0.00054797,0.043254,-0.01341,-0.048546
1.1397,-0.020648,0.056297,93.874,2.3554e+05,0.00069967,0,0,0,92670,283.27,0.24413,-0.9961,1.716e-05,0,0,0,0,0,0.00079455,0.043448,-0.013422,-0.048573
1.1417,-0.035938,0.064926,103.34,2.3635e+05,0.00091263,0,0,0,92671,282.77,0.26851,-0.99605,1.716e-05,0,0,0,0,0,0.0010403,0.043768,-0.013441,-0.048619
1.1443,-0.046442,0.072437,114.83,2.3745e+05,0.001005,0,0,0,92674,282.13,0.29802,-0.99568,1.716e-05,0,0,0,0,0,0.0011486,0.044296,-0.013473,-0.048693
1.1476,-0.05044,0.064328,129.21,2.3897e+05,0.00061626,0,0,0,92679,281.33,0.33484,-0.99514,1.716e-05,0,0,0,0,0,0.00070363,0.045168,-0.013516,-0.048816
1.1491,-0.10466,0.013909,138.55,2.4002e+05,0.00010563,0,0,0,92666,280.93,0.35883,-0.99654,1.716e-05,0,0,0,0,0,6.0343e-05,0.046608,-0.013573,-0.049018
1.1492,-0.2266,0.0039796,139.96,2.4017e+05,4.6474e-05,0,0,0,92657,280.88,0.3625,-0.99758,1.716e-05,0,0,0,0,0,4.1487e-06,0.048985,-0.013626,-0.04935
1.1492,-0.38973,0.035078,139.81,2.4015e+05,4.4731e-05,0,0,0,92660,280.89,0.36211,-0.99729,1.716e-05,0,0,0,0,0,3.591e-06,0.052915,-0.013591,-0.049892
1.1493,-0.55735,0.075765,139.59,2.4016e+05,4.4717e-05,0,0,0,92672,280.9,0.3615,-0.99589,1.716e-05,0,0,0,0,0,3.5882e-06,0.05689,-0.013407,-0.050434
1.1494,-0.71026,0.10463,139.43,2.4017e+05,4.468e-05,0,0,0,92687,280.91,0.36102,-0.99422,1.716e-05,0,0,0,0,0,3.5786e-06,0.060875,-0.013075,-0.050972
1.1496,-0.84516,0.12927,139.26,2.4019e+05,4.4683e-05,0,0,0,92702,280.92,0.36053,-0.9924,1.716e-05,0,0,0,0,0,3.581e-06,0.064836,-0.012589,-0.051503
1.1497,-0.96177,0.15251,139.08,2.4021e+05,4.4689e-05,0,0,0,92719,280.94,0.36002,-0.99044,1.716e-05,0,0,0,0,0,3.5847e-06,0.068764,-0.012308,-0.052028
1.1499,-1.0602,0.16729,138.88,2.4023e+05,4.4705e-05,0,0,0,92738,280.95,0.35945,-0.9883,1.716e-05,0,0,0,0,0,3.5914e-06,0.072691,-0.012365,-0.05255
1.1501,-1.1379,0.17374,138.66,2.4025e+05,4.4719e-05,0,0,0,92758,280.97,0.35882,-0.98604,1.716e-05,0,0,0,0,0,3.5979e-06,0.076574,-0.012359,-0.053063
1.1502,-1.1933,0.17523,138.43,2.4028e+05,4.4728e-05,0,0,0,92778,280.99,0.35815,-0.98372,1.716e-05,0,0,0,0,0,3.6026e-06,0.080469,-0.012288,-0.053574
1.1504,-1.2266,0.17263,138.19,2.403e+05,4.4737e-05,0,0,0,92798,281,0.35747,-0.98137,1.716e-05,0,0,0,0,0,3.6074e-06,0.084388,-0.012152,-0.054085
1.1506,-1.2378,0.16666,137.95,2.4032e+05,4.4743e-05,0,0,0,92818,281.02,0.35678,-0.97904,1.716e-05,0,0,0,0,0,3.6117e-06,0.088307,-0.011951,-0.054596
1.1508,-1.2279,0.15838,137.72,2.4034e+05,4.4748e-05,0,0,0,92838,281.04,0.35612,-0.9768,1.716e-05,0,0,0,0,0,3.6151e-06,0.092215,-0.011737,-0.055101
1.1509,-1.1986,0.14903,137.5,2.4036e+05,4.475e-05,0,0,0,92856,281.05,0.35549,-0.97468,1.716e-05,0,0,0,0,0,3.6178e-06,0.096071,-0.011795,-0.055603
1.1511,-1.1522,0.13947,137.3,2.4037e+05,4.4752e-05,0,0,0,92874,281.07,0.3549,-0.97271,1.716e-05,0,0,0,0,0,3.6201e-06,0.099924,-0.01182,-0.056102
1.1512,-1.091,0.12853,137.11,2.4039e+05,4.4752e-05,0,0,0,92889,281.08,0.35436,-0.97091,1.716e-05,0,0,0,0,0,3.6217e-06,0.10378,-0.011812,-0.056601
1.1514,-1.0172,0.11661,136.94,2.404e+05,4.475e-05,0,0,0,92903,281.09,0.35387,-0.96931,1.716e-05,0,0,0,0,0,3.6226e-06,0.10761,-0.01177,-0.057096
1.1515,-0.93318,0.10408,136.79,2.4041e+05,4.4746e-05,0,0,0,92915,281.1,0.35345,-0.96793,1.716e-05,0,0,0,0,0,3.6227e-06,0.11142,-0.011697,-0.057587
1.1515,-0.8415,0.090475,136.67,2.4042e+05,4.474e-05,0,0,0,92925,281.11,0.3531,-0.96678,1.716e-05,0,0,0,0,0,3.6219e-06,0.11521,-0.011591,-0.058078
1.1516,-0.74536,0.077584,136.57,2.4043e+05,4.4731e-05,0,0,0,92933,281.12,0.35282,-0.96586,1.716e-05,0,0,0,0,0,3.6198e-06,0.11897,-0.011621,-0.058566
1.1517,-0.64836,0.066671,136.5,2.4044e+05,4.4691e-05,0,0,0,92939,281.12,0.35263,-0.96518,1.716e-05,0,0,0,0,0,3.6084e-06,0.12272,-0.01166,-0.059055
1.1517,-0.55328,0.05647,136.48,2.4044e+05,4.4749e-05,0,0,0,92943,281.13,0.35255,-0.96472,1.716e-05,0,0,0,0,0,3.6264e-06,0.12644,-0.011683,-0.059542
1.1517,-0.46238,0.046767,136.54,2.4046e+05,4.4847e-05,0,0,0,92945,281.13,0.35272,-0.96446,1.716e-05,0,0,0,0,0,3.657e-06,0.13014,-0.011689,-0.060033
1.1517,-0.38595,0.038354,136.72,2.4047e+05,4.5761e-05,0,0,0,92943,281.13,0.35317,-0.96471,1.716e-05,0,0,0,0,0,3.9466e-06,0.13384,-0.011677,-0.060525
1.1516,-0.31561,0.03646,135.53,2.4034e+05,9.5286e-05,0,0,0,92944,281.16,0.3501,-0.96457,1.716e-05,0,0,0,0,0,4.6323e-05,0.13608,-0.011662,-0.060826
1.1501,-0.20517,0.031051,125.94,2.3928e+05,0.00055993,0,0,0,92955,281.55,0.32552,-0.96339,1.716e-05,0,0,0,0,0,0.00063967,0.13744,-0.011649,-0.061009
1.1467,-0.093885,0.013271,110.76,2.3771e+05,0.00094764,0,0,0,92945,282.36,0.28673,-0.96446,1.716e-05,0,0,0,0,0,0.0010852,0.13826,-0.011641,-0.061119
1.144,-0.03798,0.0075915,98.888,2.3662e+05,0.00086435,0,0,0,92938,283,0.25631,-0.96531,1.716e-05,0,0,0,0,0,0.00098701,0.13876,-0.011635,-0.061186
1.142,-0.015327,0.00542,89.316,2.3583e+05,0.00066203,0,0,0,92935,283.49,0.23171,-0.96568,1.716e-05,0,0,0,0,0,0.00075291,0.13906,-0.011631,-0.061226
1.1404,-0.0065685,0.0044588,81.211,2.3522e+05,0.00045921,0,0,0,92933,283.88,0.21083,-0.96583,1.716e-05,0,0,0,0,0,0.00051718,0.13924,-0.011629,-0.061251
1.1391,-0.0030637,0.0039146,73.896,2.3473e+05,0.00029807,0,0,0,92933,284.21,0.19195,-0.96587,1.716e-05,0,0,0,0,0,0.00032454,0.13935,-0.011628,-0.061266
1.1379,-0.0014891,0.0034662,66.719,2.3429e+05,0.00018566,0,0,0,92933,284.51,0.1734,-0.96587,1.716e-05,0,0,0,0,0,0.00017727,0.13942,-0.011627,-0.061275
1.1367,-0.0014739,0.0031029,58.449,2.3383e+05,0.00011007,0,0,0,92933,284.82,0.15199,-0.96588,1.716e-05,0,0,0,0,0,6.5048e-05,0.13946,-0.011627,-0.06128
1.1352,-0.0017922,0.0026029,46,2.3326e+05,5.6416e-05,0,0,0,92932,285.19,0.1197,-0.96592,1.716e-05,0,0,0,0,0,8.1213e-06,0.13948,-0.011626,-0.061284
1.1338,-0.00049924,0.0015752,28.023,2.3268e+05,3.1622e-05,0,0,0,92932,285.54,0.072962,-0.96594,1.716e-05,0,0,0,0,0,8.9081e-07,0.1395,-0.011626,-0.061286
1.1332,-0.00025584,0.00085058,14.294,2.3242e+05,1.6133e-05,0,0,0,92932,285.68,0.037225,-0.96594,1.716e-05,0,0,0,0,0,6.156e-08,0.13951,-0.011626,-0.061287
1.1331,-0.00016069,0.00034794,5.4754,2.3234e+05,6.1894e-06,0,0,0,92932,285.72,0.014261,-0.96593,1.716e-05,0,0,0,0,0,1.3372e-09,0.13951,-0.011626,-0.061288
1.133,0,0,0,2.3233e+05,0,0,0,0,92932,285.73,0,-0.96593,1.716e-05,-7.4216e-09,1.7607e-07,0.0028726,-34.913,1.0434,0,0.13952,-0.011626,-0.061288
1.1311,0,0,0,2.3187e+05,0,0,0,0,92747,285.65,0,-0.98727,1.716e-05,5.322e-07,1.7119e-06,0.0030763,-34.547,1.1503,0,0.042967,-0.013374,-0.060849
1.1311,0.0012332,0.0033318,6.0881,2.3188e+05,6.6853e-06,0,0,0,92747,285.64,0.015886,-0.98727,1.716e-05,0,0,0,0,0,1.8075e-09,0.04297,-0.013374,-0.06085
1.1313,0.003019,0.0085575,15.869,2.3198e+05,1.7386e-05,0,0,0,92747,285.6,0.041404,-0.98727,1.716e-05,0,0,0,0,0,8.2414e-08,0.042976,-0.013375,-0.060851
1.132,0.0051969,0.016357,30.97,2.3229e+05,3.3982e-05,0,0,0,92747,285.43,0.080782,-0.98727,1.716e-05,0,0,0,0,0,1.1736e-06,0.042986,-0.013375,-0.060852
1.1335,0.0061804,0.026079,49.698,2.3296e+05,6.1212e-05,0,0,0,92747,285.04,0.12954,-0.98732,1.716e-05,0,0,0,0,0,1.0817e-05,0.043002,-0.013376,-0.060854
1.135,0.0070634,0.031585,61.786,2.3355e+05,0.00011791,0,0,0,92746,284.65,0.16094,-0.98738,1.716e-05,0,0,0,0,0,7.6282e-05,0.043028,-0.013378,-0.060858
1.1363,0.0057317,0.035875,70.015,2.3402e+05,0.00019627,0,0,0,92746,284.34,0.18228,-0.98739,1.716e-05,0,0,0,0,0,0.00019175,0.043071,-0.013381,-0.060864
1.1375,0.0018986,0.040376,77.347,2.3449e+05,0.00031277,0,0,0,92746,284.03,0.20125,-0.9874,1.716e-05,0,0,0,0,0,0.00034206,0.043143,-0.013385,-0.060874
1.1389,-0.0041371,0.045525,84.871,2.3503e+05,0.00047602,0,0,0,92746,283.68,0.2207,-0.98743,1.716e-05,0,0,0,0,0,0.00053607,0.043261,-0.013392,-0.06089
1.1406,-0.011965,0.051822,93.196,2.3567e+05,0.0006753,0,0,0,92746,283.27,0.24217,-0.98742,1.716e-05,0,0,0,0,0,0.00076719,0.043455,-0.013405,-0.060917
1.1426,-0.018159,0.058959,102.95,2.3651e+05,0.00086293,0,0,0,92747,282.76,0.26728,-0.98727,1.716e-05,0,0,0,0,0,0.00098417,0.043776,-0.013425,-0.060962
1.1454,-0.012743,0.063002,114.85,2.3764e+05,0.00091411,0,0,0,92752,282.1,0.29782,-0.98674,1.716e-05,0,0,0,0,0,0.0010453,0.044306,-0.013458,-0.061035
1.1486,0.00065344,0.047514,129.39,2.3918e+05,0.00048878,0,0,0,92755,281.32,0.33504,-0.98632,1.716e-05,0,0,0,0,0,0.00055573,0.045181,-0.013502,-0.061155
1.1498,-0.032451,-0.0036196,138.08,2.4015e+05,8.7889e-05,0,0,0,92743,280.99,0.35737,-0.9877,1.716e-05,0,0,0,0,0,3.6717e-05,0.046624,-0.013563,-0.061354
1.1499,-0.12335,-0.013982,139.34,2.4028e+05,4.6177e-05,0,0,0,92735,280.95,0.36063,-0.98861,1.716e-05,0,0,0,0,0,4.059e-06,0.049009,-0.013621,-0.06168
1.1499,-0.2463,0.010849,139.19,2.4027e+05,4.4758e-05,0,0,0,92737,280.95,0.36025,-0.98846,1.716e-05,0,0,0,0,0,3.6074e-06,0.052952,-0.013596,-0.062213
1.15,-0.37198,0.043431,138.99,2.4026e+05,4.4735e-05,0,0,0,92745,280.96,0.3597,-0.98746,1.716e-05,0,0,0,0,0,3.6014e-06,0.05694,-0.013425,-0.062747
1.15,-0.48589,0.066423,138.86,2.4027e+05,4.47e-05,0,0,0,92755,280.97,0.35932,-0.98629,1.716e-05,0,0,0,0,0,3.5917e-06,0.06094,-0.013105,-0.063277
1.1501,-0.58575,0.086145,138.73,2.4028e+05,4.47e-05,0,0,0,92766,280.98,0.35894,-0.98503,1.716e-05,0,0,0,0,0,3.593e-06,0.064918,-0.012632,-0.063801
1.1502,-0.67179,0.10476,138.59,2.4029e+05,4.4705e-05,0,0,0,92778,280.99,0.35856,-0.98369,1.716e-05,0,0,0,0,0,3.5955e-06,0.068855,-0.012362,-0.064318
1.1504,-0.74451,0.11664,138.44,2.4031e+05,4.4716e-05,0,0,0,92791,281,0.35812,-0.98223,1.716e-05,0,0,0,0,0,3.6002e-06,0.072785,-0.01243,-0.064832
1.1505,-0.80232,0.12202,138.27,2.4032e+05,4.4726e-05,0,0,0,92804,281.01,0.35765,-0.98071,1.716e-05,0,0,0,0,0,3.6047e-06,0.07667,-0.012434,-0.065337
1.1506,-0.84437,0.12374,138.1,2.4033e+05,4.4731e-05,0,0,0,92817,281.02,0.35717,-0.97916,1.716e-05,0,0,0,0,0,3.6076e-06,0.080567,-0.012374,-0.06584
1.1507,-0.871,0.12253,137.93,2.4034e+05,4.4736e-05,0,0,0,92831,281.03,0.35667,-0.97759,1.716e-05,0,0,0,0,0,3.6106e-06,0.084488,-0.012249,-0.066343
1.1508,-0.88247,0.11893,137.75,2.4036e+05,4.4739e-05,0,0,0,92844,281.04,0.35617,-0.97605,1.716e-05,0,0,0,0,0,3.6131e-06,0.088409,-0.01206,-0.066846
1.151,-0.87948,0.11386,137.58,2.4037e+05,4.4741e-05,0,0,0,92857,281.05,0.35569,-0.97456,1.716e-05,0,0,0,0,0,3.615e-06,0.092317,-0.011858,-0.067343
1.1511,-0.86329,0.108,137.42,2.4038e+05,4.4742e-05,0,0,0,92870,281.06,0.35524,-0.97316,1.716e-05,0,0,0,0,0,3.6165e-06,0.096169,-0.011927,-0.067836
1.1512,-0.83532,0.10181,137.27,2.4039e+05,4.4741e-05,0,0,0,92881,281.07,0.35481,-0.97186,1.716e-05,0,0,0,0,0,3.6176e-06,0.10002,-0.011963,-0.068327
1.1513,-0.79716,0.094613,137.13,2.404e+05,4.474e-05,0,0,0,92891,281.08,0.35442,-0.97067,1.716e-05,0,0,0,0,0,3.6182e-06,0.10386,-0.011966,-0.068817
1.1513,-0.75041,0.086681,137.01,2.404e+05,4.4737e-05,0,0,0,92900,281.09,0.35407,-0.96961,1.716e-05,0,0,0,0,0,3.6183e-06,0.10769,-0.011936,-0.069303
1.1514,-0.69673,0.078289,136.9,2.4041e+05,4.4733e-05,0,0,0,92908,281.1,0.35377,-0.9687,1.716e-05,0,0,0,0,0,3.6179e-06,0.11149,-0.011874,-0.069786
1.1515,-0.63781,0.069208,136.81,2.4042e+05,4.4727e-05,0,0,0,92915,281.1,0.35351,-0.96793,1.716e-05,0,0,0,0,0,3.6168e-06,0.11527,-0.01178,-0.070267
1.1515,-0.5757,0.060598,136.74,2.4042e+05,4.4719e-05,0,0,0,92920,281.11,0.35331,-0.96731,1.716e-05,0,0,0,0,0,3.6148e-06,0.11903,-0.011826,-0.070744
1.1515,-0.51265,0.05322,136.69,2.4042e+05,4.4682e-05,0,0,0,92924,281.11,0.35317,-0.96684,1.716e-05,0,0,0,0,0,3.6042e-06,0.12276,-0.011883,-0.071224
1.1516,-0.4505,0.046243,136.68,2.4043e+05,4.4736e-05,0,0,0,92927,281.11,0.35312,-0.96652,1.716e-05,0,0,0,0,0,3.6208e-06,0.12647,-0.011924,-0.071699
1.1516,-0.39078,0.039495,136.75,2.4044e+05,4.4817e-05,0,0,0,92929,281.12,0.3533,-0.96633,1.716e-05,0,0,0,0,0,3.6459e-06,0.13016,-0.011947,-0.072178
1.1516,-0.34015,0.033604,136.92,2.4046e+05,4.5355e-05,0,0,0,92928,281.12,0.35374,-0.96646,1.716e-05,0,0,0,0,0,3.8141e-06,0.13384,-0.011954,-0.072657
1.1515,-0.29024,0.032972,135.93,2.4035e+05,7.6384e-05,0,0,0,92929,281.14,0.35119,-0.96627,1.716e-05,0,0,0,0,0,2.4047e-05,0.13607,-0.011949,-0.07295
1.1504,-0.19758,0.030834,127.31,2.3939e+05,0.000423,0,0,0,92940,281.44,0.32905,-0.96503,1.716e-05,0,0,0,0,0,0.0004791,0.13742,-0.011944,-0.073128
1.1471,-0.092527,0.013357,112.09,2.3781e+05,0.00084259,0,0,0,92934,282.23,0.29015,-0.96577,1.716e-05,0,0,0,0,0,0.00096461,0.13824,-0.011939,-0.073235
1.1443,-0.034845,0.0067924,99.768,2.3666e+05,0.00080499,0,0,0,92926,282.9,0.25858,-0.96666,1.716e-05,0,0,0,0,0,0.00091901,0.13873,-0.011936,-0.0733
1.1422,-0.012064,0.0043914,89.842,2.3584e+05,0.00063222,0,0,0,92923,283.41,0.23307,-0.96705,1.716e-05,0,0,0,0,0,0.00071865,0.13903,-0.011934,-0.07334
1.1405,-0.0039634,0.0034449,81.502,2.3522e+05,0.00044615,0,0,0,92921,283.82,0.21159,-0.96719,1.716e-05,0,0,0,0,0,0.00050195,0.13922,-0.011933,-0.073364
1.1392,-0.0012681,0.0029826,74.043,2.3471e+05,0.00029309,0,0,0,92921,284.16,0.19234,-0.96724,1.716e-05,0,0,0,0,0,0.0003184,0.13933,-0.011932,-0.073378
1.1379,-0.00037692,0.0026264,66.776,2.3426e+05,0.00018385,0,0,0,92921,284.46,0.17356,-0.96723,1.716e-05,0,0,0,0,0,0.00017471,0.13939,-0.011932,-0.073387
1.1367,-0.00084631,0.0023595,58.429,2.338e+05,0.00010935,0,0,0,92921,284.77,0.15194,-0.96723,1.716e-05,0,0,0,0,0,6.4018e-05,0.13943,-0.011932,-0.073392
1.1352,-0.0014646,0.0019835,45.895,2.3323e+05,5.6165e-05,0,0,0,92921,285.15,0.11943,-0.96727,1.716e-05,0,0,0,0,0,7.9923e-06,0.13946,-0.011931,-0.073395
1.1338,-0.00039733,0.0011583,27.93,2.3265e+05,3.1498e-05,0,0,0,92921,285.5,0.072724,-0.96729,1.716e-05,0,0,0,0,0,8.7734e-07,0.13947,-0.011931,-0.073397
1.1333,-0.00023251,0.00061585,14.244,2.3239e+05,1.6069e-05,0,0,0,92921,285.63,0.037098,-0.96729,1.716e-05,0,0,0,0,0,6.0601e-08,0.13948,-0.011931,-0.073398
1.1331,-0.00015741,0.00025141,5.4566,2.3231e+05,6.1646e-06,0,0,0,92921,285.67,0.014212,-0.96728,1.716e-05,0,0,0,0,0,1.3162e-09,0.13949,-0.011931,-0.073399
1.1331,0,0,0,2.323e+05,0,0,0,0,92921,285.68,0,-0.96728,1.716e-05,-7.7439e-09,1.26e-07,0.0028753,-34.558,1.0386,0,0.13949,-0.011931,-0.0734
1.1321,0,0,0,2.3202e+05,0,0,0,0,92808,285.58,0,-0.98024,1.716e-05,4.5515e-07,1.4669e-06,0.0029945,-31.089,1.1382,0,0.042974,-0.013351,-0.076292
1.1321,0.0010863,0.0028631,5.9591,2.3204e+05,6.624e-06,0,0,0,92808,285.57,0.015537,-0.98025,1.716e-05,0,0,0,0,0,1.7483e-09,0.042977,-0.013351,-0.076293
1.1323,0.0026575,0.0074204,15.534,2.3213e+05,1.7231e-05,0,0,0,92808,285.53,0.0405,-0.98024,1.716e-05,0,0,0,0,0,7.9802e-08,0.042983,-0.013352,-0.076293
1.1329,0.004608,0.014357,30.334,2.3243e+05,3.3694e-05,0,0,0,92808,285.38,0.079064,-0.98024,1.716e-05,0,0,0,0,0,1.139e-06,0.042993,-0.013352,-0.076295
1.1344,0.0055377,0.023279,48.815,2.3307e+05,6.0633e-05,0,0,0,92808,285,0.12715,-0.98029,1.716e-05,0,0,0,0,0,1.0489e-05,0.043009,-0.013353,-0.076297
1.1359,0.0063945,0.028567,60.878,2.3365e+05,0.00011675,0,0,0,92807,284.63,0.15847,-0.98034,1.716e-05,0,0,0,0,0,7.4698e-05,0.043035,-0.013355,-0.0763
1.1371,0.0054626,0.03271,69.116,2.3412e+05,0.00019362,0,0,0,92807,284.32,0.17981,-0.98034,1.716e-05,0,0,0,0,0,0.00018827,0.043079,-0.013358,-0.076306
1.1384,0.0027278,0.037033,76.499,2.3459e+05,0.00030573,0,0,0,92807,284.01,0.19891,-0.98034,1.716e-05,0,0,0,0,0,0.00033372,0.043151,-0.013363,-0.076315
1.1397,-0.00090651,0.041851,84.16,2.3513e+05,0.00045808,0,0,0,92807,283.66,0.2187,-0.98034,1.716e-05,0,0,0,0,0,0.00051554,0.043269,-0.01337,-0.07633
1.1414,-0.0038009,0.047372,92.749,2.3579e+05,0.00063524,0,0,0,92808,283.25,0.24084,-0.98027,1.716e-05,0,0,0,0,0,0.00072167,0.043464,-0.013383,-0.076355
1.1436,-0.00066858,0.052763,102.92,2.3666e+05,0.00078429,0,0,0,92810,282.71,0.26699,-0.98001,1.716e-05,0,0,0,0,0,0.00089469,0.043787,-0.013404,-0.076395
1.1465,0.01975,0.053178,115.36,2.3784e+05,0.00077701,0,0,0,92816,282.02,0.29888,-0.97937,1.716e-05,0,0,0,0,0,0.00088856,0.044318,-0.013439,-0.076463
1.1495,0.045816,0.030183,129.87,2.3938e+05,0.000347,0,0,0,92817,281.29,0.33602,-0.97918,1.716e-05,0,0,0,0,0,0.00038783,0.045196,-0.013486,-0.076574
1.1504,0.028389,-0.018475,137.71,2.4026e+05,7.1771e-05,0,0,0,92806,281.03,0.35619,-0.98049,1.716e-05,0,0,0,0,0,1.9598e-05,0.046645,-0.01355,-0.076757
1.1504,-0.036787,-0.027762,138.79,2.4037e+05,4.5784e-05,0,0,0,92799,281.01,0.359,-0.98125,1.716e-05,0,0,0,0,0,3.9376e-06,0.049039,-0.013615,-0.077057
1.1504,-0.12614,-0.0078852,138.64,2.4035e+05,4.4772e-05,0,0,0,92800,281.01,0.35861,-0.98122,1.716e-05,0,0,0,0,0,3.6183e-06,0.052998,-0.013604,-0.077549
1.1505,-0.21739,0.017796,138.47,2.4035e+05,4.4746e-05,0,0,0,92805,281.01,0.35814,-0.98056,1.716e-05,0,0,0,0,0,3.6109e-06,0.057003,-0.013447,-0.078042
1.1505,-0.30002,0.035871,138.36,2.4035e+05,4.4713e-05,0,0,0,92812,281.02,0.35785,-0.9798,1.716e-05,0,0,0,0,0,3.6017e-06,0.061021,-0.013143,-0.078533
1.1506,-0.3724,0.051473,138.26,2.4035e+05,4.4713e-05,0,0,0,92819,281.02,0.35757,-0.97898,1.716e-05,0,0,0,0,0,3.6023e-06,0.065019,-0.012686,-0.079018
1.1507,-0.43498,0.066168,138.16,2.4036e+05,4.4715e-05,0,0,0,92826,281.03,0.35729,-0.97812,1.716e-05,0,0,0,0,0,3.6039e-06,0.068968,-0.01243,-0.079495
1.1507,-0.48838,0.075705,138.06,2.4037e+05,4.4723e-05,0,0,0,92834,281.03,0.35698,-0.9772,1.716e-05,0,0,0,0,0,3.607e-06,0.072901,-0.01251,-0.079968
1.1508,-0.53167,0.08035,137.94,2.4037e+05,4.4729e-05,0,0,0,92843,281.04,0.35665,-0.97624,1.716e-05,0,0,0,0,0,3.6097e-06,0.076789,-0.012527,-0.080434
1.1509,-0.56441,0.082409,137.82,2.4038e+05,4.4731e-05,0,0,0,92851,281.05,0.35631,-0.97526,1.716e-05,0,0,0,0,0,3.6113e-06,0.080688,-0.012481,-0.080898
1.151,-0.58695,0.082412,137.69,2.4039e+05,4.4733e-05,0,0,0,92860,281.06,0.35596,-0.97428,1.716e-05,0,0,0,0,0,3.6129e-06,0.084611,-0.01237,-0.081362
1.151,-0.59955,0.080774,137.57,2.4039e+05,4.4734e-05,0,0,0,92868,281.06,0.35561,-0.97332,1.716e-05,0,0,0,0,0,3.6142e-06,0.088533,-0.012195,-0.081825
1.1511,-0.6027,0.07827,137.45,2.404e+05,4.4734e-05,0,0,0,92876,281.07,0.35528,-0.97239,1.716e-05,0,0,0,0,0,3.615e-06,0.092441,-0.012007,-0.082284
1.1512,-0.59723,0.075185,137.34,2.404e+05,4.4734e-05,0,0,0,92884,281.08,0.35497,-0.97151,1.716e-05,0,0,0,0,0,3.6155e-06,0.096288,-0.012089,-0.082738
1.1512,-0.58405,0.071672,137.23,2.4041e+05,4.4732e-05,0,0,0,92891,281.08,0.35467,-0.97069,1.716e-05,0,0,0,0,0,3.6158e-06,0.10013,-0.012137,-0.083189
1.1513,-0.56418,0.067438,137.14,2.4041e+05,4.473e-05,0,0,0,92898,281.09,0.3544,-0.96995,1.716e-05,0,0,0,0,0,3.6158e-06,0.10397,-0.012154,-0.08364
1.1514,-0.53866,0.062661,137.05,2.4042e+05,4.4726e-05,0,0,0,92903,281.09,0.35416,-0.96928,1.716e-05,0,0,0,0,0,3.6154e-06,0.10779,-0.012137,-0.084087
1.1514,-0.50858,0.05752,136.98,2.4042e+05,4.4722e-05,0,0,0,92908,281.1,0.35395,-0.9687,1.716e-05,0,0,0,0,0,3.6147e-06,0.11158,-0.012089,-0.08453
1.1514,-0.47502,0.051992,136.91,2.4042e+05,4.4717e-05,0,0,0,92913,281.1,0.35377,-0.96821,1.716e-05,0,0,0,0,0,3.6136e-06,0.11535,-0.01201,-0.084972
1.1515,-0.43922,0.046759,136.86,2.4042e+05,4.471e-05,0,0,0,92916,281.1,0.35364,-0.96781,1.716e-05,0,0,0,0,0,3.6118e-06,0.1191,-0.012075,-0.085411
1.1515,-0.40251,0.042193,136.83,2.4043e+05,4.4679e-05,0,0,0,92919,281.11,0.35353,-0.9675,1.716e-05,0,0,0,0,0,3.6025e-06,0.12281,-0.012152,-0.085849
1.1515,-0.3661,0.037799,136.82,2.4043e+05,4.4726e-05,0,0,0,92921,281.11,0.35351,-0.96728,1.716e-05,0,0,0,0,0,3.617e-06,0.1265,-0.012212,-0.086285
1.1515,-0.331,0.033448,136.89,2.4044e+05,4.479e-05,0,0,0,92922,281.11,0.35369,-0.96714,1.716e-05,0,0,0,0,0,3.6369e-06,0.13017,-0.012256,-0.086722
1.1515,-0.30106,0.029643,137.06,2.4046e+05,4.5078e-05,0,0,0,92921,281.11,0.35413,-0.9672,1.716e-05,0,0,0,0,0,3.7261e-06,0.13384,-0.012284,-0.08716
1.1515,-0.26843,0.029971,136.27,2.4037e+05,6.2517e-05,0,0,0,92923,281.12,0.35209,-0.96698,1.716e-05,0,0,0,0,0,1.231e-05,0.13606,-0.012293,-0.087427
1.1507,-0.19407,0.03092,128.74,2.3954e+05,0.00028543,0,0,0,92934,281.34,0.33273,-0.9658,1.716e-05,0,0,0,0,0,0.0003125,0.1374,-0.012295,-0.087588
1.1477,-0.096663,0.015017,113.75,2.3796e+05,0.00069452,0,0,0,92931,282.06,0.29437,-0.96614,1.716e-05,0,0,0,0,0,0.00079429,0.13821,-0.012296,-0.087686
1.1447,-0.035525,0.0069287,100.86,2.3675e+05,0.00071718,0,0,0,92923,282.78,0.26136,-0.96704,1.716e-05,0,0,0,0,0,0.00081831,0.13871,-0.012296,-0.087745
